name,source,equip,destination,access_IP,HOP1,HOP2,HOP3,HOP4,HOP5,HOP6,HOP7,HOP8,HOP9,HOP10
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,BR_SMF,172.29.162.10,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-02,BORM-IPB_CORE-RT-01,BORM-IPB-5G-C-B2B-BL-01,BORM-IPB-5G-C-B2B-SMF01-LF-01,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,DS_VSPGW,172.29.94.96,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-02,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-02,DNSN-5G-B-PUB-BL-02,DNSN-IPB-5G-B-SPGW213-LF-01,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,DS_VSGW,172.29.76.68,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-01,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-03,DNSN-5G-A-PUB-BL-01,DNSN-5G-A-PUB-vSGW261-LF-01,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,CT_MECGW,172.29.129.96,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-02,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-01,CNTM-IPB_CORE-RT-01,CNTM-5G-MEC-PUB-BL-02,CNTM-5G-MEC-PUB-MECGW591-LF-01,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,DS_SMF,172.29.136.57,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-02,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-04,DNSN-IPB-5G-C-BL-02,-,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,PS_SGSN,211.234.233.33,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-02,CNTM-IPB_CORE-RT-02,CNTM-IPB_PPE-RT-01,CNTM-IPB-L3SW-02,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,DS_SGSN,172.25.141.36,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-02,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-02,DNSN-IPB-P-RT-01,DNSN-IPB-NEW_PE-RT-01,DNSN-GGSN-GnSW-04,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,BR_SGSN,172.25.11.4,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-04,SNSU-IPB-P-RT-02,BORM-IPB_PPE-RT-02,BORM-IWCDMA-L3SW-02,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,SY_SGSN,172.25.31.4,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-03,SNSU-IPB_CORE-RT-01,SUYU-IPB_CORE-RT-01,SUYU-IPB_PPE-RT-01,SUYU-IWCDMA-L3SW-03,-,-,-,-
5G_VSPGW_B-ZONE,SS_5G_VSPGW_B-ZONE,VSPGW#175,DG_SGSN,220.103.193.33,SNSU-5G-B-PUB-GW175-LF-01,SNSU-5G-AB-PUB-BL-01,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-01,TAEP-IPB_CORE-RT-01,TAEP-IPB-PPE-RT-02,TAEP-IPB-L3SW-01,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,SS_AUC,38.27.71.158,SNSU-LTE-S1-L3SW-09,SNSU-ISIG-RT-02,SNSU-LTE-S1-L3SW-03,-,-,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,DS_AUC,38.107.71.158,SNSU-LTE-S1-L3SW-09,SNSU-ISIG-RT-01,DNSN-ISIG-RT-01,DNSN-LTE-S1-L3SW-01,-,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,BD_HLRCS,38.43.202.35,SNSU-LTE-S1-L3SW-09,SNSU-ISIG-RT-02,BNDG-ISIG-RT-02,BNDG-LTE-S6-A-L3SW-01,-,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,DS_HLRCS,38.107.80.54,SNSU-LTE-S1-L3SW-09,SNSU-ISIG-RT-01,DNSN-ISIG-RT-01,DNSN-LTE-S1-L3SW-01,-,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,BR_HLRCS,38.11.60.113,SNSU-LTE-S1-L3SW-09,SNSU-ISIG-RT-02,BNDG-ISIG-RT-02,BORM-ISIG-RT-02,BORM-LTE-S1-L3SW-01,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,SSRDNS,211.234.228.2,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB-P-RT-01,SNSU-IPB_PE-RT-05,SNSU-T-DNS-L3SW-01,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,DSRDNS,211.234.228.253,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB-P-RT-04,DNSN-IPB-P-RT-01,DNSN-IPB_PE-RT-09,DNSN-T-DNS-L3SW-01,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,SS_EIRCS,38.27.71.204,SNSU-LTE-S1-L3SW-09,SNSU-IPB_PE-RT-08,SNSU-LTE-S1-L3SW-04,-,-,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,BD_ESMLC,38.43.242.31,SNSU-LTE-S1-L3SW-09,SNSU-ISIG-RT-02,BNDG-ISIG-RT-02,BNDG-LTE-S6-BK-L3SW-01,-,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,DS_WMSC,172.28.121.188,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB-P-RT-04,DNSN-IPB_P-RT-04,DNSN-IPB-NEW_PE-RT-02,DNSN-GGSN-GnSW-04,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,BR_WMSC,172.28.11.180,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-08,SNSU-IPB-P-RT-03,BORM-IPB_PPE-RT-01,BORM-IPB-WCDMA-L3SW-04,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,SY_WMSC,172.28.31.180,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB_PE-RT-07,SUYU-IPB_PPE-RT-01,SUYU-IWCDMA-L3SW-03,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,PS_SGSN,211.234.233.33,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB-P-RT-03,DNSN-IPB-P-RT-01,CNTM-IPB_PPE-RT-02,CNTM-IPB-L3SW-02,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,DS_SGSN,172.25.141.36,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-08,SNSU-IPB-P-RT-03,DNSN-IPB-P-RT-01,DNSN-IPB-NEW_PE-RT-01,DNSN-GGSN-GnSW-04,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,BR_SGSN,172.25.11.4,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-08,SNSU-IPB-P-RT-01,BORM-IPB_PPE-RT-01,BORM-IWCDMA-L3SW-01,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,SY_SGSN,172.25.31.4,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-08,SNSU-IPB-P-RT-04,SUYU-IPB_PPE-RT-02,SUYU-IWCDMA-L3SW-03,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,DG_SGSN,220.103.193.33,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB-P-RT-02,DNSN-IPB_P-RT-03,TAEP-IPB-PPE-RT-01,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,BR_SMSC,38.11.242.11,SNSU-LTE-S1-L3SW-09,SNSU-ISIG-RT-02,BNDG-ISIG-RT-02,BORM-ISIG-RT-02,BORM-LTE-S6-BK-L3SW-02,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,BD_SMSC,38.43.242.61,SNSU-LTE-S1-L3SW-09,SNSU-ISIG-RT-02,BNDG-ISIG-RT-02,BNDG-LTE-S6-BK-L3SW-02,-,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,BR_HAOTA,38.11.72.30,SNSU-LTE-S1-L3SW-09,SNSU-ISIG-RT-02,BNDG-ISIG-RT-02,BORM-ISIG-RT-02,BORM-LTE-S6-A-L3SW-01,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,DS_OTA,38.107.72.133,SNSU-LTE-S1-L3SW-09,SNSU-ISIG-RT-01,DNSN-ISIG-RT-01,DNSN-LTE-S6-A-L3SW-02,-,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,SS_SPGW,172.28.202.228,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB-P-RT-02,SNSU-IPB_PE-RT-16,SNSU-LTE-S5-L3SW-17,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,SS_VSPGW,172.29.1.4,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-08,SNSU-IPB-P-RT-03,SNSU-IPB_CORE-RT-03,SNSU-5G-AB-PUB-BL-02,SNSU-5G-A-PUB-GW159-LF-01,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,DS_VSPGW,172.29.94.97,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB-P-RT-03,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-03,DNSN-5G-B-PUB-BL-02,DNSN-IPB-5G-B-SPGW213-LF-01,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,HYNIX_SPGW,172.28.56.84,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB-P-RT-01,SNSU-IPB_PE-RT-06,SNSU-LTE-PLTE-HYNIX-S5-SGI-02,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,KHNP_SPGW,172.29.172.4,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-08,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-01,DNSN-5G-B-PUB-BL-01,DNSN-5G-B-PUB-KHNP-LF-01,GYJU-KHNP-SVC-TOR-SW,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,BR_SMF,172.29.162.7,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB-P-RT-04,SNSU-IPB_CORE-RT-03,BORM-IPB_CORE-RT-02,BORM-IPB-5G-C-B2B-BL-02,BORM-IPB-5G-C-B2B-SMF01-LF-01,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,GJ_MECGW,172.29.133.4,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-08,SNSU-IPB-P-RT-03,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-04,GWJU-IPB_CORE-RT-02,GWJU-IPB-5G-MEC-BL-02,GWJU-5G-MEC-PUB-MECGW541-LF-01,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,CT_MECGW,172.29.129.98,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB-P-RT-04,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-03,CNTM-IPB_CORE-RT-01,CNTM-5G-MEC-PUB-BL-01,CNTM-5G-MEC-PUB-MECGW591-LF-02,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,SS_SMF,172.29.17.7,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB-P-RT-03,SNSU-IPB_CORE-RT-03,SNSU-5G-CD-PUB-BL-03,SNSU-5G-C-PUB-SMF01-LF-01,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,DS_SMF,172.29.136.56,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB-P-RT-04,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-03,DNSN-IPB-5G-C-BL-02,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,SS_MME,172.28.51.4,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB-P-RT-04,SNSU-IPB_PE-RT-04,SNSU-LTE-S5-L3SW-01,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,DS_MME,172.28.121.4,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-08,SNSU-IPB-P-RT-04,DNSN-IPB_P-RT-04,DNSN-IPB_PE-RT-07,DNSN-LTE-S5-L3SW-04,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,SS_AMF,172.29.16.4,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-08,SNSU-IPB-P-RT-03,SNSU-IPB_CORE-RT-04,SNSU-5G-CD-PUB-BL-02,SNSU-5G-C-PUB-AMF01-LF-01,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,SS_VMME,172.28.204.132,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB-P-RT-04,SNSU-IPB_CORE-RT-02,SNSU-NSA-S5-SGI-L3SW-02,-,-,-,-,-
5G_VMME_BB,SS_5G_VMME_BB,VMME#017,DS_VMME,172.28.247.132,SNSU-LTE-S5-L3SW-09,SNSU-IPB_PE-RT-07,SNSU-IPB-P-RT-02,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-04,DNSN-5G-A-PUB-BL-04,DNSN-IPB-5G-A-MME71-LF-01,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,SS_AUC,38.27.71.158,SNSU-NSA-S1-L3SW-02,SNSU-ISIG-RT-02,SNSU-LTE-S1-L3SW-03,-,-,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,DS_AUC,38.107.71.158,SNSU-NSA-S1-L3SW-02,SNSU-ISIG-RT-01,DNSN-ISIG-RT-01,DNSN-LTE-S1-L3SW-01,-,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,BD_HLRCS,38.43.202.35,SNSU-NSA-S1-L3SW-02,SNSU-ISIG-RT-02,BNDG-ISIG-RT-02,BNDG-LTE-S6-A-L3SW-01,-,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,DS_HLRCS,38.107.80.54,SNSU-NSA-S1-L3SW-02,SNSU-ISIG-RT-01,DNSN-ISIG-RT-01,DNSN-LTE-S1-L3SW-01,-,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,BR_HLRCS,38.11.60.113,SNSU-NSA-S1-L3SW-02,SNSU-ISIG-RT-02,BNDG-ISIG-RT-02,BORM-ISIG-RT-02,BORM-LTE-S1-L3SW-02,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,SSRDNS,211.234.228.2,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-02,SNSU-IPB-P-RT-02,SNSU-IPB_PE-RT-05,SNSU-T-DNS-L3SW-01,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,DSRDNS,211.234.228.253,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-02,DNSN-IPB_P-RT-03,DNSN-IPB_PE-RT-09,DNSN-T-DNS-L3SW-01,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,SS_EIRCS,38.27.71.204,SNSU-NSA-S1-L3SW-02,SNSU-IPB_CORE-RT-02,SNSU-IPB-P-RT-01,SNSU-IPB_PE-RT-07,SNSU-LTE-S1-L3SW-03,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,BD_ESMLC,38.43.242.31,SNSU-NSA-S1-L3SW-02,SNSU-ISIG-RT-02,BNDG-ISIG-RT-02,BNDG-LTE-S6-BK-L3SW-01,-,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,DS_WMSC,172.28.121.188,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-01,DNSN-IPB-P-RT-01,DNSN-IPB-NEW_PE-RT-01,DNSN-GGSN-GnSW-03,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,BR_WMSC,172.28.11.180,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-04,SNSU-IPB-P-RT-04,BORM-IPB_PPE-RT-02,BORM-IPB-WCDMA-L3SW-04,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,SY_WMSC,172.28.31.180,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-04,SUYU-IPB_CORE-RT-02,SUYU-IPB_PPE-RT-01,SUYU-IWCDMA-L3SW-04,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,PS_SGSN,211.234.233.33,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-03,CNTM-IPB_CORE-RT-01,CNTM-IPB_PPE-RT-02,CNTM-IPB-L3SW-01,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,DS_SGSN,172.25.141.36,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-02,DNSN-IPB-P-RT-01,DNSN-IPB-NEW_PE-RT-01,DNSN-GGSN-GnSW-03,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,BR_SGSN,172.25.11.4,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-02,SNSU-IPB-P-RT-02,BORM-IPB_PPE-RT-02,BORM-IWCDMA-L3SW-01,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,SY_SGSN,172.25.31.4,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-02,SUYU-IPB_CORE-RT-02,SUYU-IPB_PPE-RT-02,SUYU-IWCDMA-L3SW-04,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,DG_SGSN,220.103.193.33,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-04,TAEP-IPB_CORE-RT-02,TAEP-IPB-PPE-RT-02,TAEP-IPB-L3SW-02,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,BR_SMSC,38.11.242.11,SNSU-NSA-S1-L3SW-02,SNSU-ISIG-RT-02,BNDG-ISIG-RT-02,BORM-ISIG-RT-02,BORM-LTE-S6-BK-L3SW-01,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,BD_SMSC,38.43.242.61,SNSU-NSA-S1-L3SW-02,SNSU-ISIG-RT-02,BNDG-ISIG-RT-02,BNDG-LTE-S6-BK-L3SW-02,-,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,BR_HAOTA,38.11.72.30,SNSU-NSA-S1-L3SW-02,SNSU-ISIG-RT-02,BNDG-ISIG-RT-02,BORM-ISIG-RT-02,BORM-LTE-S6-A-L3SW-02,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,DS_OTA,38.107.72.133,SNSU-NSA-S1-L3SW-02,SNSU-ISIG-RT-01,DNSN-ISIG-RT-01,DNSN-LTE-S6-A-L3SW-02,-,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,SS_SGW,172.28.50.148,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-02,SNSU-IPB-P-RT-02,SNSU-IPB_PE-RT-06,SNSU-LTE-S5-L3SW-06,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,DS_SGW,172.28.120.148,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-04,DNSN-IPB-P-RT-02,DNSN-IPB_PE-RT-04,DNSN-LTE-S5-L3SW-02,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,SS_SPGW,172.28.202.228,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-02,SNSU-IPB-P-RT-02,SNSU-IPB_PE-RT-16,SNSU-LTE-S5-L3SW-17,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,SS_VSPGW,172.29.1.4,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-03,SNSU-5G-AB-PUB-BL-01,SNSU-5G-A-PUB-GW159-LF-01,-,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,DS_VSPGW,172.29.94.97,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-03,DNSN-5G-B-PUB-BL-04,DNSN-IPB-5G-B-SPGW213-LF-01,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,SS_MME,172.28.51.4,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-04,SNSU-IPB-P-RT-03,SNSU-IPB_PE-RT-03,SNSU-LTE-S5-L3SW-02,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,DS_MME,172.28.121.4,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-01,DNSN-IPB-P-RT-02,DNSN-IPB_PE-RT-08,DNSN-LTE-S5-L3SW-04,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,SS_AMF,172.29.16.4,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-03,SNSU-5G-CD-PUB-BL-01,SNSU-5G-C-PUB-AMF01-LF-01,-,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,SS_VMME,172.28.204.140,SNSU-NSA-S5-SGI-L3SW-01,-,-,-,-,-,-,-,-,-
5G_VMME_TOR,SS_5G_VMME_TOR,VMME#091,DS_VMME,172.28.247.132,SNSU-NSA-S5-SGI-L3SW-01,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-02,DNSN-5G-A-PUB-BL-01,DNSN-IPB-5G-A-MME71-LF-01,-,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#001,BR_SMSC,172.21.72.34,SNSU-5G-C-PUB-AMF01-LF-01,SNSU-5G-CD-PUB-BL-04,SNSU-IPB_CORE-RT-03,BORM-IPB_CORE-RT-02,BORM-SBI-AG-L3SW-03,BORM-LTE-S6-BK-L3SW-02,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#001,BD_SMSC,172.21.104.37,SNSU-5G-C-PUB-AMF01-LF-01,SNSU-5G-CD-PUB-BL-02,SNSU-IPB_CORE-RT-01,BNDG-IPB_CORE-RT-01,BNDG-SBI-AG-L3SW-01,BNDG-LTE-S6-BK-L3SW-01,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#001,BD_TLC,172.21.100.17,SNSU-5G-C-PUB-AMF01-LF-01,SNSU-5G-CD-PUB-BL-04,SNSU-IPB_CORE-RT-03,BNDG-IPB_CORE-RT-01,BNDG-SBI-AG-L3SW-03,BNDG-LTE-S6-BK-L3SW-01,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#001,BR_HAOTA,172.21.78.180,SNSU-5G-C-PUB-AMF01-LF-01,SNSU-5G-CD-PUB-BL-02,SNSU-IPB_CORE-RT-02,BORM-IPB_CORE-RT-01,BORM-SBI-AG-L3SW-03,BORM-LTE-S6-A-L3SW-02,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#001,DS_OTA,172.21.39.133,SNSU-5G-C-PUB-AMF01-LF-01,SNSU-5G-CD-PUB-BL-03,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-03,DNSN-SBI-AG-L3SW-01,DNSN-LTE-S6-A-L3SW-02,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#001,SS_SMF,172.21.4.4,SNSU-5G-C-PUB-AMF01-LF-01,SNSU-5G-C-PUB-SMF01-LF-01,-,-,-,-,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#001,BR_SMF,172.21.89.4,SNSU-5G-C-PUB-AMF01-LF-01,SNSU-5G-CD-PUB-BL-01,SNSU-IPB_CORE-RT-03,BORM-IPB_CORE-RT-01,BORM-IPB-5G-C-B2B-BL-02,BORM-IPB-5G-C-B2B-SMF01-LF-01,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#001,UDM,172.21.103.11,SNSU-5G-C-PUB-AMF01-LF-01,SNSU-5G-CD-PUB-BL-04,SNSU-IPB_CORE-RT-03,BNDG-IPB_CORE-RT-01,BNDG-SBI-AG-L3SW-01,BNDG-IPB-SBI-UDM-A-TOR-01,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#001,UDM,172.21.39.11,SNSU-5G-C-PUB-AMF01-LF-01,SNSU-5G-CD-PUB-BL-03,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-03,DNSN-SBI-AG-L3SW-02,DNSN-LTE-S6-A-L3SW-02,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#001,UDM,172.21.71.11,SNSU-5G-C-PUB-AMF01-LF-01,SNSU-5G-CD-PUB-BL-01,SNSU-IPB_CORE-RT-04,BORM-IPB_CORE-RT-02,BORM-SBI-AG-L3SW-01,BORM-LTE-S6-A-L3SW-01,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#001,SS_AUDSF,172.21.11.10,SNSU-5G-C-PUB-AMF01-LF-01,SNSU-5G-C-PUB-AMF-UDSF01-LF-02,-,-,-,-,-,-,-,-
5G_AMF_CD-ZONE,SS_5G_AMF_CD-ZONE,AMF#002,BR_SMSC,172.21.72.34,SNSU-5G-C-PUB-AMF02-LF-01,SNSU-5G-CD-PUB-BL-02,SNSU-IPB_CORE-RT-02,BORM-IPB_CORE-RT-01,BORM-SBI-AG-L3SW-04,BORM-LTE-S6-BK-L3SW-02,-,-,-,-
